<검색방법>
 종목코드 | A | B | C | D | E | F | G | H | I | 결과1 | 결과2 |
 code:520003 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530003 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530004 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530005 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530006 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530007 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530008 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530009 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530010 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530011 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530012 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:530013 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530015 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530016 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530017 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530018 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530019 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530020 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530021 | O | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530022 | O | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530001 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530002 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530014 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530023 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:530024 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530025 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:530026 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550001 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:550002 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550003 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550004 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:550005 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:550006 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550007 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550008 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550009 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550010 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550011 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550012 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550013 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550014 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550015 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550016 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550019 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550020 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550021 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550022 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550023 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550024 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550025 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550026 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:550027 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550029 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550030 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:550031 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550032 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:550018 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:570001 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570002 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:570003 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:570005 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570008 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570009 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:570015 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570004 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:570013 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:570014 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570010 | O | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570011 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:570012 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570007 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:570006 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:580001 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:580002 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:580003 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:580004 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:580005 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590001 | O | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590007 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590008 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590009 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590010 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590011 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590013 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590016 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590017 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590003 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590004 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:590002 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590005 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590006 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:590012 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:900140 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
Search kosdak: 
 code:900090 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900080 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900110 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900130 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900180 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900270 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:900260 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:000250 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:000440 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:001000 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:001540 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:001810 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:001840 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:002230 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:002290 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:002680 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:003100 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:003310 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:003670 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:003800 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:004590 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:004650 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:004780 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:005160 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:005290 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:005670 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:005710 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:005860 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:005990 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:006050 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:006140 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:006580 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:006730 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:006910 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:006920 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:007330 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:007370 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:007390 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:007530 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:007720 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:007770 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:007820 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:008290 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:008370 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:008470 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:008800 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:008830 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:009300 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:009520 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:009620 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:009730 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:009780 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:010170 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:010240 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:010280 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:010470 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:011040 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:011080 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:011320 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:011370 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:011560 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:012340 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:012620 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:012700 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:012790 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:012860 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:013030 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:013120 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:013310 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:013720 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:013810 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:013990 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:014100 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:014190 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:014200 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:014470 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:014570 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:014620 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:014940 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:014970 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:015710 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:015750 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:016100 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:016170 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:016250 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:016600 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:016670 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:016920 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:017000 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:017250 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:017480 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:017510 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:017650 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:017680 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:017890 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:018000 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:018120 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:018290 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:018310 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:018620 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:018680 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:018700 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:019010 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:019210 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:019540 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:019550 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:019570 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:019590 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:019660 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:019770 | O | O | O | O | O | O | X | X | 5 | ok_rslt0 | ........ |
 code:019990 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:020180 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:020400 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:020710 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:021040 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:021045 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:021080 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:021320 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:021650 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:021880 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:022100 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:022220 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023160 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:023410 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023430 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:023440 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:023460 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:023600 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023760 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:023770 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023790 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023890 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023900 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:023910 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024060 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024120 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024660 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024740 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024800 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024810 | X | O | X | X | X | O | X | X | 5 | ........ | ........ |
 code:024830 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024840 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:024850 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:024880 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:024910 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024940 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:024950 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025320 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:025440 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:025550 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025770 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025870 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025880 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025900 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025950 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:025980 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:026040 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:026150 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:026180 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:026260 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:026910 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:027040 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:027050 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:027580 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:027710 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:027830 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:028040 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:028080 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:028150 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:028300 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:029480 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:029960 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:030190 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:030270 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:030350 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:030520 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:030530 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:030960 | O | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:031310 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:031330 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:031390 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:031510 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:031860 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:031980 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032040 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:032080 | X | O | O | X | X | X | X | X | 5 | ........ |
