<검색방법>
 종목코드 | A | B | C | D | E | F | G | H | I | 결과1 | 결과2 |
Search kospi: 
 code:038880 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:038950 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039010 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039020 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039030 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039200 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039230 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039240 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039290 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039310 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039340 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039420 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039440 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:039560 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039610 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039670 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039740 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039790 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:039830 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039840 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039860 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039980 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:040160 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:040300 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:040350 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:040420 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:040610 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:040910 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041020 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041140 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041190 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:041440 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041460 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041510 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041520 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041590 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041830 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041910 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041920 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041930 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041960 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:042040 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042110 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:042370 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042420 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042500 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042510 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042520 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042600 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042940 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043090 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043100 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:043150 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043200 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043220 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043260 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:043290 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043340 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:043360 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:043370 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043580 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043590 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043610 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043650 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043710 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043910 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:044060 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:044180 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:044340 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:044480 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:044490 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:044780 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:044960 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045060 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045100 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045300 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045340 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045390 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:045510 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045520 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045660 | O | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:045890 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:045970 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046070 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046110 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046120 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046140 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046210 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046310 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046390 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:046440 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046890 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046940 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046970 | O | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:047080 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:047310 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:047440 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:047560 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:047770 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:047820 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:047920 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048260 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048410 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048430 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048470 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048530 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:048550 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:048770 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048830 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048870 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048910 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049070 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049080 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049120 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:049180 | X | X | X | X | X | O | X | X | 5 | ........ | ........ |
 code:049430 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049470 | O | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:049480 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049520 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049550 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049630 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049720 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049830 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049950 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049960 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:050090 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:050110 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:050120 | O | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:050320 | O | O | X | X | X | O | X | X | 5 | ........ | ........ |
 code:050540 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:050760 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:050860 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:050890 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051160 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:051170 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:051360 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051370 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051380 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051390 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051490 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051500 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051780 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:051980 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052020 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052190 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052220 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052260 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052270 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:052290 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:052300 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:052330 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052400 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:052420 | O | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:052460 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052600 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052670 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052710 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052770 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052790 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052860 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052900 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:053030 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053050 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053060 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:053110 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:053160 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053260 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053270 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:053280 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053290 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053300 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053350 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053450 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053590 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:053610 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053620 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053660 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:053700 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053800 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:053950 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053980 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054040 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054050 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054090 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054180 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054210 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054220 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:054300 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:054340 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:054410 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054450 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054540 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054620 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:054630 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054670 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:054780 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054800 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054920 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054930 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054940 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:054950 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056000 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056080 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056090 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056190 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056360 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056700 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056730 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:057030 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:057500 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:057540 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:057680 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:057880 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058110 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058220 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:058370 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:058400 | O | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:058420 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058450 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058470 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058530 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058610 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058630 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058820 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:059090 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:059100 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:059120 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:059210 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060150 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060230 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:060240 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060250 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060260 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:060280 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060300 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060310 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060370 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060380 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060480 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060540 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060560 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:060570 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060590 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060720 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060900 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:060910 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:061040 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:061250 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:061460 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:061970 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:062860 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:063080 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:063170 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:063440 | O | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:063570 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064090 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:064240 | O | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:064260 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064290 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064480 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064520 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:064550 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064760 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064800 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064820 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065060 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:065130 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065150 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:065160 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065170 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065350 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065420 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:065440 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065450 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:065500 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:065510 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065530 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065560 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065570 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065620 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065650 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065660 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065680 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065690 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065710 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065770 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065940 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065950 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066110 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066130 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066270 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066310 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066410 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:066430 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:066590 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066620 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066670 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066700 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066790 | X | X | X | X | X | O | X | X | 5 | ........ | ........ |
 code:066900 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066910 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:066970 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066980 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:067000 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067010 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067080 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:067160 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067170 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:067280 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067290 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067310 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067390 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067570 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067630 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:067730 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:067770 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067900 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067920 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067990 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:068050 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:068150 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:068240 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:068270 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:068330 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:068760 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:068790 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:068930 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:068940 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:069080 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:069110 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:069140 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:069330 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:069410 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:069510 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:069540 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:069920 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:070300 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:070590 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:071200 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:071280 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:071460 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:071670 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:071850 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:072020 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:072470 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:072520 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:072770 | O | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:072870 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:072950 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073010 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073070 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073110 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073190 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073490 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073540 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073560 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073570 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:073640 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:074430 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:074600 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:075130 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:075970 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:076080 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:076610 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:077280 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:077360 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078020 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:078070 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078130 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078140 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078150 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:078160 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078340 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:078350 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078590 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078600 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078650 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078860 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:078890 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078940 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079000 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079170 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079190 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079370 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079650 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079810 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079940 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
